                    5,                     0,             21.673072,          21.672461589,                 38645,                  1796,     -2585.11541245894,      693.238950566202,      2677.74276704406,    -0.863781259997362,     -3.09149312785198,    0.0276039021255062,      65.3288926391761,     0.999999992729341,     0.999999719858799,      0.99999998874436,      0.99999991087206,      1.00000003158534,     0.999996395800648,     0.999999999999983,  1.87954933608125e-05, -0.000194204846593493, -3.01397080875176e-05,  7.69870508454673e-08, -9.76458629509125e-08, -9.94903247390766e-08, -1.09423581307055e-12,      4.02442039276684
                    6,                     0,               0.55207,           0.552049768,                  5061,                  1796,     -2585.11543312845,      693.239161321735,      2677.74279949945,    -0.863781343540912,     -3.09149302190339,    0.0276040100800492,      65.3288926391771,      1.00000000072493,      1.00000002387443,      1.00000000086479,      1.00000000759046,     0.999999997314333,      1.00000030663012,                     1, -1.87401883522398e-06,  1.65506864959752e-05,  2.31567855735193e-06, -6.55649867731256e-09,  8.30272117724462e-09,  8.46421828459842e-09,  -1.4210854715202e-14,      4.02442213249235
                    7,                     0,              0.185446,           0.185438182,                  1602,                  1796,     -2585.11543106675,      693.239143314719,      2677.74279700121,    -0.863781336407931,     -3.09149303093513,    0.0276040008722887,      65.3288926391769,     0.999999999927399,      0.99999999789924,     0.999999999931821,     0.999999999332606,      1.00000000023581,     0.999999973063972,     0.999999999999996,  1.87681962415809e-07, -1.45632941439544e-06, -1.82565599970985e-07,  5.76482528380495e-10, -7.29010629640925e-10, -7.43542147990661e-10, -2.70006239588838e-13,      4.02442198399649
                    8,                     0,              0.110618,            0.11061322,                   702,                  1796,      -2585.1154312733,      693.239144900853,      2677.74279719809,    -0.863781337035822,     -3.09149303014128,    0.0276040016820155,      65.3288926391766,       1.0000000000073,      1.00000000018724,      1.00000000000535,      1.00000000005952,     0.999999999979029,      1.00000000239764,     0.999999999999992, -1.88683770829812e-08,  1.29804789139598e-07,  1.43222678161692e-08, -5.14086551106629e-11,  6.48316955675909e-11,  6.61845855898235e-11, -5.54223333892878e-13,       4.0244219970652
                    9,                     0,              0.083266,           0.083262921,                   383,                  1796,     -2585.11543125252,       693.23914475786,      2677.74279718237,    -0.863781336979214,     -3.09149303021267,    0.0276040016091447,      65.3288926391767,     0.999999999999261,     0.999999999980975,     0.999999999999477,     0.999999999993981,      1.00000000000212,     0.999999999757783,     0.999999999999993,  1.91039362107404e-09, -1.31885826704092e-08, -1.39925759867765e-09,  5.19939646892453e-12, -6.55875354027557e-12, -6.68616551013912e-12, -4.68958205601666e-13,      4.02442199588853
                   10,                     0,              0.071725,           0.071723042,                   246,                  1796,     -2585.11543125465,      693.239144771043,      2677.74279718367,    -0.863781336984456,      -3.0914930302061,    0.0276040016158786,      65.3288926391769,      1.00000000000009,     0.999999999999992,      0.99999999999996,      1.00000000000005,     0.999999999999994,      1.00000000000173,     0.999999999999996, -2.21916707232594e-10, -5.79802872380242e-12, -1.06410880107433e-10, -4.29656310529936e-14,  1.82076576038526e-14,  4.77534678466895e-14, -2.55795384873636e-13,      4.02442199599724
                   11,                     0,              0.065455,           0.065452853,                   175,                  1796,     -2585.11543125447,      693.239144769875,      2677.74279718363,    -0.863781336984033,     -3.09149303020665,    0.0276040016153339,      65.3288926391764,      1.00000000000002,     0.999999999998307,     0.999999999999948,      0.99999999999956,      1.00000000000017,     0.999999999981995,     0.999999999999989, -4.36557456851006e-11, -1.17358922580024e-09, -1.40062184073031e-10,  3.79807296724266e-13, -5.29798427351125e-13, -4.97012153655163e-13, -7.24753590475302e-13,      4.02442199598879
                   12,                     0,              0.060745,           0.060743175,                   135,                  1796,     -2585.11543125451,      693.239144770041,      2677.74279718367,    -0.863781336984135,     -3.09149303020655,    0.0276040016154427,      65.3288926391767,      1.00000000000003,     0.999999999998547,     0.999999999999963,     0.999999999999677,      1.00000000000014,     0.999999999985938,     0.999999999999994, -8.41282599139959e-11, -1.00737906905124e-09, -9.77706804405898e-11,  2.78777001483377e-13, -4.34763336443211e-13, -3.88154786090666e-13, -4.12114786740858e-13,      4.02442199599016
                   13,                     0,              0.060685,           0.060683608,                   110,                  1796,     -2585.11543125454,      693.239144770048,      2677.74279718371,     -0.86378133698415,     -3.09149303020653,    0.0276040016154796,      65.3288926391766,      1.00000000000004,     0.999999999998556,     0.999999999999978,     0.999999999999696,      1.00000000000013,     0.999999999987274,     0.999999999999992, -1.09139364212751e-10, -1.00089891930111e-09, -5.77529135625809e-11,  2.62900812231237e-13, -4.13002965160558e-13, -3.51295381673111e-13, -5.54223333892878e-13,       4.0244219959907
                   14,                     0,              0.059175,           0.059173696,                    93,                  1796,     -2585.11543125458,      693.239144770122,      2677.74279718375,    -0.863781336984207,     -3.09149303020647,    0.0276040016155449,      65.3288926391765,      1.00000000000006,     0.999999999998663,     0.999999999999993,     0.999999999999761,      1.00000000000012,     0.999999999989639,     0.999999999999991, -1.46428646985441e-10, -9.26888787944335e-10, -1.81898940354586e-11,  2.06501482580279e-13,   -3.566036355096e-13, -2.86000390037344e-13, -6.11066752753686e-13,      4.02442199599205
                   15,                     0,              0.058801,           0.058800154,                    82,                  1796,     -2585.11543125461,       693.23914477014,       2677.7427971838,    -0.863781336984251,     -3.09149303020644,    0.0276040016155908,      65.3288926391765,      1.00000000000007,     0.999999999998689,      1.00000000000001,     0.999999999999813,       1.0000000000001,     0.999999999991303,     0.999999999999991, -1.81444193003699e-10,  -9.0892626758432e-10,  2.50111042987555e-11,  1.61870516990348e-13, -3.21520587931445e-13, -2.40075320734334e-13, -6.11066752753686e-13,      4.02442199599314
